S.No.,rollno,1st sem sgpa,2nd sem sgpa,3rd sem sgpa,4th sem sgpa ,cgpa,attendance,assignment_score,internal_exam,sgpa_change_1_to_2,sgpa_change_2_to_3,attendance_ratio,assignment_internal_interaction,attendance_squared
399,4PS19MC39,9.32,8.02,6.73,9.38,8.36,45,68,90,-1.3000000000000007,-1.2899999999999991,0.45,6120,2025
400,4PS19MC40,9.64,8.71,7.64,6.68,8.17,70,12,90,-0.9299999999999997,-1.0700000000000012,0.7,1080,4900
401,4PS19MC41,6.21,9.1,5.97,5.92,6.8,86,62,90,2.8899999999999997,-3.13,0.86,5580,7396
402,4PS19MC42,7.38,8.2,7.59,9.97,8.28,2,11,90,0.8199999999999994,-0.6099999999999994,0.02,990,4
403,4PS19MC43,7.58,6.11,5.57,8.32,6.9,54,56,90,-1.4699999999999998,-0.54,0.54,5040,2916
404,4PS19MC44,7.65,9.18,9.42,8.3,8.64,47,27,90,1.5299999999999994,0.2400000000000002,0.47,2430,2209
405,4PS19MC45,7.87,7.53,8.44,7.05,7.72,65,94,90,-0.33999999999999986,0.9099999999999993,0.65,8460,4225
406,4PS19MC46,5.95,9.29,6.43,9.2,7.72,27,94,90,3.339999999999999,-2.8599999999999994,0.27,8460,729
407,4PS19MC47,9.38,5.8,6.6,8.64,7.6,73,93,90,-3.580000000000001,0.7999999999999998,0.73,8370,5329
408,4PS19MC48,8.72,7.59,7.36,8.02,7.92,26,7,90,-1.1300000000000008,-0.22999999999999954,0.26,630,676
409,4PS19MC49,8.3,9.79,5.57,7.68,7.84,34,82,90,1.4899999999999984,-4.219999999999999,0.34,7380,1156
410,4PS19MC50,9.18,7.58,9.57,8.39,8.68,43,28,90,-1.5999999999999996,1.9900000000000002,0.43,2520,1849
411,4PS19MC51,7.48,8.68,9.27,8.41,8.46,24,78,90,1.1999999999999993,0.5899999999999999,0.24,7020,576
412,4PS19MC52,9.29,6.85,6.0,8.81,7.74,30,38,90,-2.4399999999999995,-0.8499999999999996,0.3,3420,900
413,4PS19MC53,6.13,7.21,8.05,7.53,7.23,91,32,90,1.08,0.8400000000000007,0.91,2880,8281
414,4PS19MC54,8.33,6.15,5.59,9.78,7.46,48,25,90,-2.1799999999999997,-0.5600000000000005,0.48,2250,2304
415,4PS19MC55,8.14,6.39,9.42,6.45,7.6,10,30,90,-1.7500000000000009,3.0300000000000002,0.1,2700,100
416,4PS19MC56,9.73,5.85,7.13,6.51,7.3,57,71,90,-3.880000000000001,1.2800000000000002,0.57,6390,3249
417,4PS19MC57,8.38,9.37,7.13,9.61,8.62,72,90,90,0.9899999999999984,-2.2399999999999993,0.72,8100,5184
418,4PS19MC58,6.9,8.81,9.45,6.0,7.79,46,85,90,1.9100000000000001,0.6399999999999988,0.46,7650,2116
419,4PS19MC59,9.78,8.51,5.75,9.84,8.47,81,57,90,-1.2699999999999996,-2.76,0.81,5130,6561
420,4PS19MC60,7.24,6.7,8.41,8.74,7.77,37,29,90,-0.54,1.71,0.37,2610,1369
421,4PS20MC01,5.87,8.48,8.44,9.81,8.15,32,32,90,2.6100000000000003,-0.040000000000000924,0.32,2880,1024
422,4PS20MC02,7.82,8.43,8.47,6.44,7.79,97,57,90,0.6099999999999994,0.040000000000000924,0.97,5130,9409
423,4PS20MC03,8.39,9.05,5.82,5.63,7.22,46,40,90,0.6600000000000001,-3.2300000000000004,0.46,3600,2116
424,4PS20MC04,9.74,9.7,7.28,9.55,9.07,52,15,90,-0.040000000000000924,-2.419999999999999,0.52,1350,2704
425,4PS20MC05,8.03,8.09,6.32,6.97,7.35,35,76,90,0.0600000000000005,-1.7699999999999996,0.35,6840,1225
426,4PS20MC06,6.32,7.84,7.12,5.81,6.77,90,21,90,1.5199999999999996,-0.7199999999999998,0.9,1890,8100
427,4PS20MC07,6.76,9.86,5.7,7.91,7.56,100,23,90,3.0999999999999996,-4.159999999999999,1.0,2070,10000
428,4PS20MC08,6.9,9.0,6.68,9.62,8.05,48,95,90,2.0999999999999996,-2.3200000000000003,0.48,8550,2304
429,4PS20MC09,9.37,9.4,6.45,7.85,8.27,81,74,90,0.030000000000001137,-2.95,0.81,6660,6561
430,4PS20MC10,9.27,5.67,8.18,9.3,8.1,70,24,90,-3.5999999999999996,2.51,0.7,2160,4900
431,4PS20MC11,7.4,6.85,6.47,8.11,7.21,94,73,90,-0.5500000000000007,-0.3799999999999999,0.94,6570,8836
432,4PS20MC12,9.76,6.79,9.98,6.4,8.23,80,53,90,-2.9699999999999998,3.1900000000000004,0.8,4770,6400
433,4PS20MC13,7.56,9.35,9.71,8.3,8.73,88,76,90,1.79,0.3600000000000012,0.88,6840,7744
434,4PS20MC14,6.45,7.5,9.68,7.71,7.84,73,22,90,1.0499999999999998,2.1799999999999997,0.73,1980,5329
435,4PS20MC15,5.93,8.37,6.87,7.68,7.21,66,22,90,2.4399999999999995,-1.4999999999999991,0.66,1980,4356
436,4PS20MC16,8.58,9.58,8.96,9.26,9.1,49,94,90,1.0,-0.6199999999999992,0.49,8460,2401
437,4PS20MC17,7.45,7.33,8.37,8.66,7.95,99,13,90,-0.1200000000000001,1.0399999999999991,0.99,1170,9801
438,4PS20MC18,5.84,9.4,8.42,8.9,8.14,72,34,90,3.5600000000000005,-0.9800000000000004,0.72,3060,5184
439,4PS20MC19,6.97,9.14,5.52,8.6,7.56,75,96,90,2.170000000000001,-3.620000000000001,0.75,8640,5625
440,4PS20MC20,7.46,7.36,7.76,9.56,8.04,62,6,90,-0.09999999999999964,0.39999999999999947,0.62,540,3844
441,4PS20MC21,5.79,5.71,8.38,7.25,6.78,2,19,90,-0.08000000000000007,2.670000000000001,0.02,1710,4
442,4PS20MC22,6.24,9.93,5.76,7.83,7.44,59,40,90,3.6899999999999995,-4.17,0.59,3600,3481
443,4PS20MC23,6.91,9.47,8.12,9.74,8.56,67,65,90,2.5600000000000005,-1.3500000000000014,0.67,5850,4489
444,4PS20MC24,7.73,6.13,9.81,9.52,8.3,33,47,90,-1.6000000000000005,3.6800000000000006,0.33,4230,1089
445,4PS20MC25,6.68,6.02,8.49,8.96,7.54,80,75,90,-0.6600000000000001,2.4700000000000006,0.8,6750,6400
446,4PS20MC26,6.16,8.69,8.48,8.5,7.96,60,61,90,2.5299999999999994,-0.20999999999999908,0.6,5490,3600
447,4PS20MC27,8.78,8.21,8.54,8.13,8.42,21,27,90,-0.5699999999999985,0.3299999999999983,0.21,2430,441
448,4PS20MC28,8.6,7.21,7.99,6.24,7.51,15,31,90,-1.3899999999999997,0.7800000000000002,0.15,2790,225
449,4PS20MC29,9.71,5.61,6.78,9.69,7.95,26,54,90,-4.1000000000000005,1.17,0.26,4860,676
450,4PS20MC30,9.74,5.68,9.88,8.18,8.37,36,37,90,-4.0600000000000005,4.200000000000001,0.36,3330,1296
451,4PS20MC31,9.63,6.44,5.82,6.39,7.07,14,32,90,-3.1900000000000004,-0.6200000000000001,0.14,2880,196
452,4PS20MC32,8.96,5.78,6.76,8.45,7.49,21,75,90,-3.1800000000000006,0.9799999999999995,0.21,6750,441
453,4PS20MC33,8.75,6.22,5.87,9.36,7.55,8,27,90,-2.5300000000000002,-0.34999999999999964,0.08,2430,64
454,4PS20MC34,5.82,9.2,8.07,6.08,7.29,100,97,90,3.379999999999999,-1.129999999999999,1.0,8730,10000
455,4PS20MC35,7.74,8.02,7.8,8.27,7.96,58,24,90,0.27999999999999936,-0.21999999999999975,0.58,2160,3364
456,4PS20MC36,8.42,8.06,8.55,5.71,7.68,92,53,90,-0.35999999999999943,0.4900000000000002,0.92,4770,8464
457,4PS20MC37,6.41,5.63,6.25,7.16,6.36,88,56,90,-0.7800000000000002,0.6200000000000001,0.88,5040,7744
458,4PS20MC38,7.37,5.87,8.62,8.15,7.5,51,38,90,-1.5,2.749999999999999,0.51,3420,2601
459,4PS20MC39,8.69,8.47,7.54,6.53,7.81,53,98,90,-0.21999999999999886,-0.9300000000000006,0.53,8820,2809
460,4PS20MC40,6.45,8.82,7.26,9.48,8.0,48,83,90,2.37,-1.5600000000000005,0.48,7470,2304
461,4PS20MC41,9.61,5.58,6.49,6.48,7.04,48,94,90,-4.029999999999999,0.9100000000000001,0.48,8460,2304
462,4PS20MC42,7.05,8.58,6.43,7.32,7.34,96,40,90,1.5300000000000002,-2.1500000000000004,0.96,3600,9216
463,4PS20MC43,5.53,9.8,8.55,7.7,7.9,84,5,90,4.2700000000000005,-1.25,0.84,450,7056
464,4PS20MC44,7.5,7.41,8.71,8.72,8.09,17,6,90,-0.08999999999999986,1.3000000000000007,0.17,540,289
465,4PS20MC45,7.42,8.32,7.48,7.61,7.71,60,43,90,0.9000000000000004,-0.8399999999999999,0.6,3870,3600
466,4PS20MC46,8.23,6.2,6.55,5.71,6.67,38,38,90,-2.0300000000000002,0.34999999999999964,0.38,3420,1444
467,4PS20MC47,6.48,9.88,6.14,9.82,8.08,94,21,90,3.4000000000000004,-3.740000000000001,0.94,1890,8836
468,4PS20MC48,6.52,7.3,8.77,8.05,7.66,98,87,90,0.7800000000000002,1.4699999999999998,0.98,7830,9604
469,4PS20MC49,6.93,7.98,9.77,8.5,8.3,65,85,90,1.0500000000000007,1.7899999999999991,0.65,7650,4225
470,4PS20MC50,8.61,9.23,8.35,9.92,9.03,83,50,90,0.620000000000001,-0.8800000000000008,0.83,4500,6889
471,4PS20MC51,9.88,9.33,8.45,9.25,9.23,96,75,90,-0.5500000000000007,-0.8800000000000008,0.96,6750,9216
472,4PS20MC52,8.12,8.13,8.02,8.8,8.27,88,51,90,0.010000000000001563,-0.11000000000000121,0.88,4590,7744
473,4PS20MC53,5.6,8.78,7.92,5.89,7.05,49,27,90,3.1799999999999997,-0.8599999999999994,0.49,2430,2401
474,4PS20MC54,8.57,7.14,7.14,8.1,7.74,89,57,90,-1.4300000000000006,0.0,0.89,5130,7921
475,4PS20MC55,6.64,9.03,9.02,5.74,7.61,84,2,90,2.3899999999999997,-0.009999999999999787,0.84,180,7056
476,4PS20MC56,6.44,7.57,5.99,8.33,7.08,83,63,90,1.13,-1.58,0.83,5670,6889
477,4PS20MC57,5.79,6.02,8.2,8.93,7.24,58,12,90,0.22999999999999954,2.1799999999999997,0.58,1080,3364
478,4PS20MC58,6.39,8.32,8.42,6.59,7.43,73,12,90,1.9300000000000006,0.09999999999999964,0.73,1080,5329
479,4PS20MC59,6.09,7.71,5.88,9.2,7.22,68,62,90,1.62,-1.83,0.68,5580,4624
480,4PS20MC60,6.79,6.39,8.24,5.64,6.76,98,51,90,-0.40000000000000036,1.8500000000000005,0.98,4590,9604
481,4PS21MC01,7.47,5.78,9.65,8.51,7.85,31,41,90,-1.6899999999999995,3.87,0.31,3690,961
482,4PS21MC02,7.04,9.55,7.25,7.59,7.86,48,69,90,2.5100000000000007,-2.3000000000000007,0.48,6210,2304
483,4PS21MC03,5.86,9.88,8.95,5.57,7.56,72,73,90,4.0200000000000005,-0.9300000000000015,0.72,6570,5184
484,4PS21MC04,6.98,9.75,8.14,9.82,8.67,79,97,90,2.7699999999999996,-1.6099999999999994,0.79,8730,6241
485,4PS21MC05,5.65,7.05,8.89,7.85,7.36,31,28,90,1.3999999999999995,1.8400000000000007,0.31,2520,961
486,4PS21MC06,8.81,9.73,7.21,6.58,8.08,14,20,90,0.9199999999999999,-2.5200000000000005,0.14,1800,196
487,4PS21MC07,5.65,6.34,8.01,6.75,6.69,50,3,90,0.6899999999999995,1.67,0.5,270,2500
488,4PS21MC08,7.45,6.51,6.54,6.02,6.63,88,14,90,-0.9400000000000004,0.03000000000000025,0.88,1260,7744
489,4PS21MC09,7.56,9.94,6.18,9.37,8.26,76,21,90,2.38,-3.76,0.76,1890,5776
490,4PS21MC10,6.0,7.68,8.58,8.16,7.6,87,29,90,1.6799999999999997,0.9000000000000004,0.87,2610,7569
491,4PS21MC11,7.58,9.73,6.23,6.59,7.53,67,26,90,2.1500000000000004,-3.5,0.67,2340,4489
492,4PS21MC12,9.13,6.96,9.07,5.87,7.76,48,15,90,-2.170000000000001,2.1100000000000003,0.48,1350,2304
493,4PS21MC13,9.29,6.69,8.0,6.67,7.66,31,52,90,-2.5999999999999988,1.3099999999999996,0.31,4680,961
494,4PS21MC14,6.44,8.28,7.57,6.88,7.29,36,6,90,1.839999999999999,-0.7099999999999991,0.36,540,1296
495,4PS21MC15,7.7,8.0,8.03,8.34,8.02,29,82,90,0.2999999999999998,0.02999999999999936,0.29,7380,841
496,4PS21MC16,9.27,9.68,8.85,8.62,9.1,24,10,90,0.41000000000000014,-0.8300000000000001,0.24,900,576
497,4PS21MC17,7.47,9.82,5.77,6.05,7.28,75,98,90,2.3500000000000005,-4.050000000000001,0.75,8820,5625
498,4PS21MC18,5.97,8.98,9.9,9.16,8.5,85,25,90,3.0100000000000007,0.9199999999999999,0.85,2250,7225
499,4PS21MC19,8.25,9.13,6.51,9.99,8.47,80,69,90,0.8800000000000008,-2.620000000000001,0.8,6210,6400
500,4PS21MC20,5.7,6.57,8.1,9.6,7.49,36,54,90,0.8700000000000001,1.5299999999999994,0.36,4860,1296
501,4PS21MC21,5.76,7.46,8.14,9.91,7.82,42,97,90,1.7000000000000002,0.6800000000000006,0.42,8730,1764
502,4PS21MC22,8.24,6.64,6.82,7.57,7.32,61,5,90,-1.6000000000000005,0.1800000000000006,0.61,450,3721
503,4PS21MC23,7.84,8.11,8.97,8.54,8.36,86,4,90,0.2699999999999996,0.8600000000000012,0.86,360,7396
504,4PS21MC24,7.71,9.0,8.3,8.49,8.38,63,32,90,1.29,-0.6999999999999993,0.63,2880,3969
505,4PS21MC25,7.61,9.26,6.7,6.76,7.58,34,22,90,1.6499999999999995,-2.5599999999999996,0.34,1980,1156
506,4PS21MC26,7.58,9.12,6.75,8.81,8.06,89,74,90,1.5399999999999991,-2.369999999999999,0.89,6660,7921
507,4PS21MC27,7.43,9.52,5.67,6.05,7.17,89,39,90,2.09,-3.8499999999999996,0.89,3510,7921
508,4PS21MC28,5.84,9.5,6.35,8.75,7.61,37,10,90,3.66,-3.1500000000000004,0.37,900,1369
509,4PS21MC29,6.44,8.14,5.67,5.7,6.49,27,91,90,1.7000000000000002,-2.4700000000000006,0.27,8190,729
510,4PS21MC30,6.36,6.99,9.55,7.74,7.66,37,77,90,0.6299999999999999,2.5600000000000005,0.37,6930,1369
511,4PS21MC31,9.43,6.54,6.84,9.92,8.18,30,78,90,-2.8899999999999997,0.2999999999999998,0.3,7020,900
512,4PS21MC32,8.92,8.82,8.04,9.21,8.75,88,32,90,-0.09999999999999964,-0.7800000000000011,0.88,2880,7744
513,4PS21MC33,7.83,5.94,7.44,7.97,7.3,64,31,90,-1.8899999999999997,1.5,0.64,2790,4096
514,4PS21MC34,6.09,7.24,7.35,8.39,7.27,31,72,90,1.1500000000000004,0.10999999999999943,0.31,6480,961
515,4PS21MC35,7.7,8.78,9.24,6.68,8.1,30,86,90,1.0799999999999992,0.46000000000000085,0.3,7740,900
516,4PS21MC36,9.03,5.73,9.78,9.12,8.41,82,16,90,-3.299999999999999,4.049999999999999,0.82,1440,6724
517,4PS21MC37,7.9,9.07,7.79,5.64,7.6,84,71,90,1.17,-1.2800000000000002,0.84,6390,7056
518,4PS21MC38,8.26,6.04,6.35,8.62,7.32,43,3,90,-2.2199999999999998,0.3099999999999996,0.43,270,1849
519,4PS21MC39,7.83,6.28,8.36,5.97,7.11,92,55,90,-1.5499999999999998,2.079999999999999,0.92,4950,8464
520,4PS21MC40,6.38,6.31,9.33,7.23,7.31,96,36,90,-0.07000000000000028,3.0200000000000005,0.96,3240,9216
521,4PS21MC41,5.77,7.2,8.0,9.34,7.58,91,2,90,1.4300000000000006,0.7999999999999998,0.91,180,8281
522,4PS21MC42,5.95,8.41,6.76,6.97,7.02,24,96,90,2.46,-1.6500000000000004,0.24,8640,576
523,4PS21MC43,7.23,6.98,8.96,7.91,7.77,21,37,90,-0.25,1.9800000000000004,0.21,3330,441
524,4PS21MC44,6.34,8.9,6.8,7.23,7.32,32,42,90,2.5600000000000005,-2.1000000000000005,0.32,3780,1024
525,4PS21MC45,8.02,8.48,6.79,6.89,7.54,7,63,90,0.46000000000000085,-1.6900000000000004,0.07,5670,49
526,4PS21MC46,6.85,6.05,9.57,6.14,7.15,79,2,90,-0.7999999999999998,3.5200000000000005,0.79,180,6241
527,4PS21MC47,6.0,9.7,8.5,7.91,8.03,88,70,90,3.6999999999999993,-1.1999999999999993,0.88,6300,7744
528,4PS21MC48,5.87,5.75,9.16,8.28,7.26,12,68,90,-0.1200000000000001,3.41,0.12,6120,144
529,4PS21MC49,7.56,8.9,7.75,5.65,7.46,7,52,90,1.3400000000000007,-1.1500000000000004,0.07,4680,49
530,4PS21MC50,6.23,7.13,5.94,7.31,6.65,25,38,90,0.8999999999999995,-1.1899999999999995,0.25,3420,625
531,4PS21MC51,5.81,9.12,5.74,7.39,7.02,62,84,90,3.3099999999999996,-3.379999999999999,0.62,7560,3844
532,4PS21MC52,6.05,8.07,9.02,6.39,7.38,70,7,90,2.0200000000000005,0.9499999999999993,0.7,630,4900
533,4PS21MC53,7.5,6.14,9.05,6.62,7.33,31,29,90,-1.3600000000000003,2.910000000000001,0.31,2610,961
534,4PS21MC54,8.06,9.1,6.55,6.61,7.58,44,62,90,1.0399999999999991,-2.55,0.44,5580,1936
535,4PS21MC55,9.12,8.26,6.95,9.79,8.53,48,84,90,-0.8599999999999994,-1.3099999999999996,0.48,7560,2304
536,4PS21MC56,6.11,8.87,9.76,8.42,8.29,89,14,90,2.759999999999999,0.8900000000000006,0.89,1260,7921
537,4PS21MC57,9.06,6.46,9.75,8.46,8.43,26,6,90,-2.6000000000000005,3.29,0.26,540,676
538,4PS21MC58,8.42,8.38,6.03,8.72,7.89,34,85,90,-0.03999999999999915,-2.3500000000000005,0.34,7650,1156
539,4PS21MC59,9.66,7.33,9.47,8.98,8.86,65,53,90,-2.33,2.1400000000000006,0.65,4770,4225
540,4PS21MC60,7.92,7.57,9.58,9.38,8.61,76,30,90,-0.34999999999999964,2.01,0.76,2700,5776
541,4PS22MC01,9.59,8.19,5.72,6.1,7.4,53,72,90,-1.4000000000000004,-2.4699999999999998,0.53,6480,2809
542,4PS22MC02,9.7,9.21,7.64,5.6,8.04,44,58,90,-0.48999999999999844,-1.5700000000000012,0.44,5220,1936
543,4PS22MC03,5.53,7.86,8.26,5.82,6.87,30,81,90,2.33,0.39999999999999947,0.3,7290,900
544,4PS22MC04,5.67,6.85,9.34,6.3,7.04,62,47,90,1.1799999999999997,2.49,0.62,4230,3844
545,4PS22MC05,9.64,8.6,9.27,9.06,9.14,62,82,90,-1.040000000000001,0.6699999999999999,0.62,7380,3844
546,4PS22MC06,6.21,6.3,9.35,7.63,7.37,94,30,90,0.08999999999999986,3.05,0.94,2700,8836
547,4PS22MC07,9.7,9.53,5.54,6.36,7.78,96,80,90,-0.16999999999999993,-3.9899999999999993,0.96,7200,9216
548,4PS22MC08,6.23,6.52,7.01,9.88,7.41,37,70,90,0.28999999999999915,0.4900000000000002,0.37,6300,1369
549,4PS22MC09,8.81,6.18,7.21,8.47,7.67,73,61,90,-2.630000000000001,1.0300000000000002,0.73,5490,5329
550,4PS22MC10,9.3,5.54,8.85,6.44,7.53,55,44,90,-3.7600000000000007,3.3099999999999996,0.55,3960,3025
551,4PS22MC11,6.76,7.95,5.74,7.72,7.04,12,14,90,1.1900000000000004,-2.21,0.12,1260,144
552,4PS22MC12,5.61,8.57,6.99,8.8,7.49,20,67,90,2.96,-1.58,0.2,6030,400
553,4PS22MC13,6.34,6.96,5.82,5.71,6.21,60,24,90,0.6200000000000001,-1.1399999999999997,0.6,2160,3600
554,4PS22MC14,7.33,8.19,7.44,7.66,7.66,70,21,90,0.8599999999999994,-0.7499999999999991,0.7,1890,4900
555,4PS22MC15,9.02,8.59,6.22,9.27,8.27,52,11,90,-0.4299999999999997,-2.37,0.52,990,2704
556,4PS22MC16,9.24,9.42,5.55,9.76,8.49,75,21,90,0.17999999999999972,-3.87,0.75,1890,5625
557,4PS22MC17,9.04,6.09,5.93,8.87,7.48,75,45,90,-2.9499999999999993,-0.16000000000000014,0.75,4050,5625
558,4PS22MC18,8.82,6.55,8.46,6.79,7.66,32,99,90,-2.2700000000000005,1.910000000000001,0.32,8910,1024
559,4PS22MC19,6.22,6.78,9.91,7.47,7.6,58,13,90,0.5600000000000005,3.13,0.58,1170,3364
560,4PS22MC20,6.83,7.54,6.04,9.84,7.56,90,17,90,0.71,-1.5,0.9,1530,8100
561,4PS22MC21,7.6,9.92,7.3,9.93,8.69,74,95,90,2.3200000000000003,-2.62,0.74,8550,5476
562,4PS22MC22,9.04,6.6,8.29,7.97,7.98,33,16,90,-2.4399999999999995,1.6899999999999995,0.33,1440,1089
563,4PS22MC23,5.76,8.88,6.39,8.33,7.34,59,93,90,3.120000000000001,-2.490000000000001,0.59,8370,3481
564,4PS22MC24,7.71,7.9,8.64,6.68,7.73,53,37,90,0.1900000000000004,0.7400000000000002,0.53,3330,2809
565,4PS22MC25,6.93,7.11,5.71,9.23,7.24,70,36,90,0.1800000000000006,-1.4000000000000004,0.7,3240,4900
566,4PS22MC26,7.98,8.3,7.31,9.86,8.36,64,6,90,0.3200000000000003,-0.9900000000000011,0.64,540,4096
567,4PS22MC27,5.54,8.79,7.68,9.92,7.98,20,51,90,3.249999999999999,-1.1099999999999994,0.2,4590,400
568,4PS22MC28,8.27,6.62,5.6,7.55,7.01,93,52,90,-1.6499999999999995,-1.0200000000000005,0.93,4680,8649
569,4PS22MC29,5.9,7.17,5.51,7.78,6.59,2,33,90,1.2699999999999996,-1.6600000000000001,0.02,2970,4
570,4PS22MC30,9.18,7.45,9.09,7.1,8.2,42,30,90,-1.7299999999999995,1.6399999999999997,0.42,2700,1764
571,4PS22MC31,8.22,6.43,8.93,8.23,7.95,76,13,90,-1.790000000000001,2.5,0.76,1170,5776
572,4PS22MC32,9.4,7.01,7.37,6.39,7.54,17,70,90,-2.3900000000000006,0.3600000000000003,0.17,6300,289
573,4PS22MC33,8.58,6.51,6.32,6.6,7.0,98,97,90,-2.0700000000000003,-0.1899999999999995,0.98,8730,9604
574,4PS22MC34,8.21,7.99,7.38,6.66,7.56,33,71,90,-0.22000000000000064,-0.6100000000000003,0.33,6390,1089
575,4PS22MC35,6.42,7.69,8.28,7.9,7.57,54,50,90,1.2700000000000005,0.589999999999999,0.54,4500,2916
576,4PS22MC36,5.81,6.06,8.17,8.59,7.16,54,32,90,0.25,2.1100000000000003,0.54,2880,2916
577,4PS22MC37,6.6,8.74,8.97,5.84,7.54,16,48,90,2.1400000000000006,0.23000000000000043,0.16,4320,256
578,4PS22MC38,7.87,6.06,8.1,9.12,7.79,71,35,90,-1.8100000000000005,2.04,0.71,3150,5041
579,4PS22MC39,6.5,8.0,5.94,6.42,6.72,19,41,90,1.5,-2.0599999999999996,0.19,3690,361
580,4PS22MC40,6.83,7.61,7.75,7.91,7.52,68,87,90,0.7800000000000002,0.13999999999999968,0.68,7830,4624
581,4PS22MC41,7.97,7.84,8.3,5.97,7.52,62,80,90,-0.1299999999999999,0.46000000000000085,0.62,7200,3844
582,4PS22MC42,5.98,9.72,5.59,6.92,7.05,76,16,90,3.74,-4.130000000000001,0.76,1440,5776
583,4PS22MC43,7.15,7.26,5.82,6.76,6.75,87,38,90,0.10999999999999943,-1.4399999999999995,0.87,3420,7569
584,4PS22MC44,8.22,6.3,5.67,5.58,6.44,43,47,90,-1.9200000000000008,-0.6299999999999999,0.43,4230,1849
585,4PS22MC45,8.0,7.22,7.51,5.58,7.08,1,95,90,-0.7800000000000002,0.29000000000000004,0.01,8550,1
586,4PS22MC46,8.8,7.73,9.07,7.26,8.22,21,15,90,-1.0700000000000003,1.3399999999999999,0.21,1350,441
587,4PS22MC47,6.97,6.15,6.41,7.68,6.8,85,51,90,-0.8199999999999994,0.2599999999999998,0.85,4590,7225
588,4PS22MC48,6.81,7.54,5.69,6.83,6.72,39,1,90,0.7300000000000004,-1.8499999999999996,0.39,90,1521
589,4PS22MC49,8.73,5.89,7.34,9.38,7.84,95,94,90,-2.8400000000000007,1.4500000000000002,0.95,8460,9025
590,4PS22MC50,6.06,8.53,9.95,8.97,8.38,68,23,90,2.4699999999999998,1.42,0.68,2070,4624
591,4PS22MC51,8.42,9.04,8.11,7.37,8.24,36,71,90,0.6199999999999992,-0.9299999999999997,0.36,6390,1296
592,4PS22MC52,5.72,9.13,8.07,8.58,7.88,96,22,90,3.410000000000001,-1.0600000000000005,0.96,1980,9216
593,4PS22MC53,9.28,9.85,6.11,8.05,8.32,89,11,90,0.5700000000000003,-3.7399999999999993,0.89,990,7921
594,4PS22MC54,9.37,7.6,5.87,8.53,7.84,14,18,90,-1.7699999999999996,-1.7299999999999995,0.14,1620,196
595,4PS22MC55,8.07,7.05,9.03,6.71,7.72,95,100,90,-1.0200000000000005,1.9799999999999995,0.95,9000,9025
596,4PS22MC56,8.63,7.64,5.72,8.76,7.69,53,94,90,-0.9900000000000011,-1.92,0.53,8460,2809
597,4PS22MC57,8.16,6.23,9.33,6.17,7.47,28,90,90,-1.9299999999999997,3.0999999999999996,0.28,8100,784
