S.No.,rollno,1st sem sgpa,2nd sem sgpa,3rd sem sgpa,4th sem sgpa ,cgpa,attendance,assignment_score,internal_exam,sgpa_change_1_to_2,sgpa_change_2_to_3,attendance_ratio,assignment_internal_interaction,attendance_squared
799,4PS21MC19,7.56,9.49,8.49,7.16,8.18,27,8,90,1.9300000000000006,-1.0,0.27,720,729
800,4PS21MC20,8.26,7.71,8.87,8.98,8.45,100,28,90,-0.5499999999999998,1.1599999999999993,1.0,2520,10000
801,4PS21MC21,7.71,9.18,7.18,6.0,7.52,93,8,90,1.4699999999999998,-2.0,0.93,720,8649
802,4PS21MC22,8.56,6.5,9.72,9.48,8.57,54,87,90,-2.0600000000000005,3.2200000000000006,0.54,7830,2916
803,4PS21MC23,8.84,5.71,6.34,7.66,7.14,7,65,90,-3.13,0.6299999999999999,0.07,5850,49
804,4PS21MC24,7.77,6.03,7.74,5.63,6.79,33,68,90,-1.7399999999999993,1.71,0.33,6120,1089
805,4PS21MC25,8.02,9.08,9.63,6.53,8.32,89,85,90,1.0600000000000005,0.5500000000000007,0.89,7650,7921
806,4PS21MC26,7.35,6.69,6.77,9.04,7.46,91,64,90,-0.6599999999999993,0.07999999999999918,0.91,5760,8281
807,4PS21MC27,10.0,7.57,6.91,8.73,8.3,71,91,90,-2.4299999999999997,-0.6600000000000001,0.71,8190,5041
808,4PS21MC28,7.57,9.63,5.73,7.81,7.68,40,35,90,2.0600000000000005,-3.9000000000000004,0.4,3150,1600
809,4PS21MC29,7.7,6.17,6.42,5.84,6.53,41,7,90,-1.5300000000000002,0.25,0.41,630,1681
810,4PS21MC30,9.52,6.64,7.39,8.83,8.1,3,53,90,-2.88,0.75,0.03,4770,9
811,4PS21MC31,6.43,5.62,8.77,5.74,6.64,3,6,90,-0.8099999999999996,3.1499999999999995,0.03,540,9
812,4PS21MC32,6.41,7.36,8.33,6.42,7.13,58,45,90,0.9500000000000002,0.9699999999999998,0.58,4050,3364
813,4PS21MC33,8.64,7.83,7.52,5.7,7.42,63,41,90,-0.8100000000000005,-0.3100000000000005,0.63,3690,3969
814,4PS21MC34,7.38,6.33,7.1,7.08,6.97,41,13,90,-1.0499999999999998,0.7699999999999996,0.41,1170,1681
815,4PS21MC35,7.86,6.9,9.79,7.34,7.97,50,90,90,-0.96,2.889999999999999,0.5,8100,2500
816,4PS21MC36,5.79,8.8,8.37,9.23,8.05,25,55,90,3.0100000000000007,-0.4300000000000015,0.25,4950,625
817,4PS21MC37,8.99,7.66,7.52,9.65,8.46,22,100,90,-1.33,-0.14000000000000057,0.22,9000,484
818,4PS21MC38,9.88,9.82,6.37,6.84,8.23,30,7,90,-0.0600000000000005,-3.45,0.3,630,900
819,4PS21MC39,5.68,8.94,8.27,6.98,7.47,69,82,90,3.26,-0.6699999999999999,0.69,7380,4761
820,4PS21MC40,9.82,8.46,8.75,7.98,8.75,32,96,90,-1.3599999999999994,0.28999999999999915,0.32,8640,1024
821,4PS21MC41,7.41,8.88,6.66,8.11,7.76,61,9,90,1.4700000000000006,-2.2200000000000006,0.61,810,3721
822,4PS21MC42,9.55,5.87,6.84,9.97,8.06,10,49,90,-3.6800000000000006,0.9699999999999998,0.1,4410,100
823,4PS21MC43,8.17,9.06,6.34,5.52,7.27,5,74,90,0.8900000000000006,-2.7200000000000006,0.05,6660,25
824,4PS21MC44,6.3,6.66,6.86,8.56,7.1,36,52,90,0.3600000000000003,0.20000000000000018,0.36,4680,1296
825,4PS21MC45,6.99,8.56,8.72,9.09,8.34,72,56,90,1.5700000000000003,0.16000000000000014,0.72,5040,5184
826,4PS21MC46,9.54,7.25,9.37,8.33,8.62,3,24,90,-2.289999999999999,2.119999999999999,0.03,2160,9
827,4PS21MC47,7.46,8.82,7.3,8.55,8.03,32,51,90,1.3600000000000003,-1.5200000000000005,0.32,4590,1024
828,4PS21MC48,9.3,8.94,7.93,9.95,9.03,78,2,90,-0.3600000000000012,-1.0099999999999998,0.78,180,6084
829,4PS21MC49,9.33,5.78,8.38,8.19,7.92,68,8,90,-3.55,2.6000000000000005,0.68,720,4624
830,4PS21MC50,6.45,8.96,9.78,6.57,7.94,33,27,90,2.5100000000000007,0.8199999999999985,0.33,2430,1089
831,4PS21MC51,7.97,7.74,7.81,8.54,8.02,40,59,90,-0.22999999999999954,0.0699999999999994,0.4,5310,1600
832,4PS21MC52,9.16,9.1,9.78,8.91,9.24,76,70,90,-0.0600000000000005,0.6799999999999997,0.76,6300,5776
833,4PS21MC53,8.46,7.66,7.45,7.7,7.82,39,80,90,-0.8000000000000007,-0.20999999999999996,0.39,7200,1521
834,4PS21MC54,5.75,9.66,5.72,6.05,6.8,80,33,90,3.91,-3.9400000000000004,0.8,2970,6400
835,4PS21MC55,5.71,6.66,9.65,9.88,7.98,5,62,90,0.9500000000000002,2.99,0.05,5580,25
836,4PS21MC56,5.82,8.77,9.37,6.51,7.62,70,17,90,2.9499999999999993,0.5999999999999996,0.7,1530,4900
837,4PS21MC57,9.2,5.57,8.05,6.8,7.4,72,94,90,-3.629999999999999,2.4800000000000004,0.72,8460,5184
838,4PS21MC58,9.21,5.67,7.58,9.96,8.1,12,6,90,-3.540000000000001,1.9100000000000001,0.12,540,144
839,4PS21MC59,7.44,6.19,5.91,7.24,6.7,22,27,90,-1.25,-0.28000000000000025,0.22,2430,484
840,4PS21MC60,6.81,9.83,7.57,9.77,8.5,84,16,90,3.0200000000000005,-2.26,0.84,1440,7056
841,4PS22MC01,6.5,6.41,6.75,7.44,6.78,25,45,90,-0.08999999999999986,0.33999999999999986,0.25,4050,625
842,4PS22MC02,9.6,8.04,9.0,9.76,9.1,100,74,90,-1.5600000000000005,0.9600000000000009,1.0,6660,10000
843,4PS22MC03,7.55,9.31,8.94,8.75,8.64,63,76,90,1.7600000000000007,-0.370000000000001,0.63,6840,3969
844,4PS22MC04,8.24,6.37,7.91,6.98,7.38,4,16,90,-1.87,1.54,0.04,1440,16
845,4PS22MC05,9.62,7.65,6.62,7.7,7.9,41,12,90,-1.9699999999999989,-1.0300000000000002,0.41,1080,1681
846,4PS22MC06,8.47,9.06,8.95,6.88,8.34,21,23,90,0.5899999999999999,-0.11000000000000121,0.21,2070,441
847,4PS22MC07,6.6,8.05,6.96,8.35,7.49,51,21,90,1.450000000000001,-1.0900000000000007,0.51,1890,2601
848,4PS22MC08,9.9,9.51,5.81,8.25,8.37,17,14,90,-0.39000000000000057,-3.7,0.17,1260,289
849,4PS22MC09,6.66,8.83,9.39,8.57,8.36,60,50,90,2.17,0.5600000000000005,0.6,4500,3600
850,4PS22MC10,8.78,7.3,9.08,7.59,8.19,56,80,90,-1.4799999999999995,1.7800000000000002,0.56,7200,3136
851,4PS22MC11,9.96,7.25,9.58,8.98,8.94,13,33,90,-2.710000000000001,2.33,0.13,2970,169
852,4PS22MC12,9.72,7.34,8.36,9.2,8.66,13,79,90,-2.380000000000001,1.0199999999999996,0.13,7110,169
853,4PS22MC13,6.8,8.93,6.05,6.79,7.14,43,22,90,2.13,-2.88,0.43,1980,1849
854,4PS22MC14,7.35,8.63,6.29,6.73,7.25,19,88,90,1.2800000000000011,-2.3400000000000007,0.19,7920,361
855,4PS22MC15,9.3,8.12,7.62,9.61,8.66,71,90,90,-1.1800000000000015,-0.4999999999999991,0.71,8100,5041
856,4PS22MC16,9.31,8.47,8.77,9.59,9.04,5,78,90,-0.8399999999999999,0.29999999999999893,0.05,7020,25
857,4PS22MC17,6.49,6.28,7.28,8.66,7.18,64,33,90,-0.20999999999999996,1.0,0.64,2970,4096
858,4PS22MC18,7.07,7.21,8.6,7.28,7.54,61,34,90,0.13999999999999968,1.3899999999999997,0.61,3060,3721
859,4PS22MC19,7.51,7.69,9.91,6.35,7.86,33,36,90,0.1800000000000006,2.2199999999999998,0.33,3240,1089
860,4PS22MC20,7.18,5.93,7.69,7.04,6.96,98,33,90,-1.25,1.7600000000000007,0.98,2970,9604
861,4PS22MC21,6.53,9.23,5.73,9.55,7.76,62,52,90,2.7,-3.5,0.62,4680,3844
862,4PS22MC22,7.27,8.56,8.71,9.51,8.51,59,11,90,1.290000000000001,0.15000000000000036,0.59,990,3481
863,4PS22MC23,9.88,8.3,7.07,6.59,7.96,71,50,90,-1.58,-1.2300000000000004,0.71,4500,5041
864,4PS22MC24,8.63,6.88,6.84,6.13,7.12,26,63,90,-1.7500000000000009,-0.040000000000000036,0.26,5670,676
865,4PS22MC25,8.28,6.78,7.47,7.7,7.56,72,92,90,-1.4999999999999991,0.6899999999999995,0.72,8280,5184
866,4PS22MC26,5.69,7.8,7.91,7.0,7.1,11,98,90,2.1099999999999994,0.11000000000000032,0.11,8820,121
867,4PS22MC27,7.11,8.73,9.95,6.24,8.01,35,93,90,1.62,1.2199999999999989,0.35,8370,1225
868,4PS22MC28,6.05,8.01,6.51,7.07,6.91,28,16,90,1.96,-1.5,0.28,1440,784
869,4PS22MC29,9.17,7.29,9.97,8.33,8.69,25,24,90,-1.88,2.6800000000000006,0.25,2160,625
870,4PS22MC30,7.28,7.48,8.46,5.77,7.25,33,47,90,0.20000000000000018,0.9800000000000004,0.33,4230,1089
871,4PS22MC31,7.35,8.63,8.55,8.89,8.36,29,14,90,1.2800000000000011,-0.08000000000000007,0.29,1260,841
872,4PS22MC32,8.5,9.94,5.55,7.9,7.97,42,28,90,1.4399999999999995,-4.39,0.42,2520,1764
873,4PS22MC33,8.06,8.36,9.39,6.09,7.98,38,66,90,0.29999999999999893,1.0300000000000011,0.38,5940,1444
874,4PS22MC34,8.59,5.63,8.27,7.41,7.48,19,43,90,-2.96,2.6399999999999997,0.19,3870,361
875,4PS22MC35,5.91,9.05,9.56,8.21,8.18,67,87,90,3.1400000000000006,0.5099999999999998,0.67,7830,4489
876,4PS22MC36,6.92,6.5,6.77,9.15,7.33,52,48,90,-0.41999999999999993,0.2699999999999996,0.52,4320,2704
877,4PS22MC37,8.96,5.51,7.25,7.29,7.25,45,86,90,-3.450000000000001,1.7400000000000002,0.45,7740,2025
878,4PS22MC38,5.94,7.83,9.9,7.49,7.79,10,73,90,1.8899999999999997,2.0700000000000003,0.1,6570,100
879,4PS22MC39,6.27,5.54,5.71,5.54,5.76,60,99,90,-0.7299999999999995,0.16999999999999993,0.6,8910,3600
880,4PS22MC40,6.46,7.49,7.75,6.31,7.0,26,98,90,1.0300000000000002,0.2599999999999998,0.26,8820,676
881,4PS22MC41,8.56,9.04,8.48,9.53,8.9,48,83,90,0.47999999999999865,-0.5599999999999987,0.48,7470,2304
882,4PS22MC42,7.34,9.07,9.35,6.96,8.18,13,54,90,1.7300000000000004,0.27999999999999936,0.13,4860,169
883,4PS22MC43,8.08,9.52,5.57,9.17,8.09,99,49,90,1.4399999999999995,-3.9499999999999993,0.99,4410,9801
884,4PS22MC44,8.53,8.84,7.21,8.46,8.26,83,76,90,0.3100000000000005,-1.63,0.83,6840,6889
885,4PS22MC45,6.57,8.02,7.87,6.44,7.22,35,66,90,1.4499999999999993,-0.14999999999999947,0.35,5940,1225
886,4PS22MC46,6.39,9.91,6.84,7.89,7.76,21,59,90,3.5200000000000005,-3.0700000000000003,0.21,5310,441
887,4PS22MC47,5.98,9.71,9.75,5.72,7.79,8,63,90,3.7300000000000004,0.03999999999999915,0.08,5670,64
888,4PS22MC48,5.78,5.88,7.29,8.61,6.89,57,28,90,0.09999999999999964,1.4100000000000001,0.57,2520,3249
889,4PS22MC49,8.71,5.62,9.11,6.88,7.58,35,50,90,-3.0900000000000007,3.4899999999999993,0.35,4500,1225
890,4PS22MC50,9.31,8.76,8.96,7.93,8.74,88,74,90,-0.5500000000000007,0.20000000000000107,0.88,6660,7744
891,4PS22MC51,8.48,7.45,8.53,8.8,8.32,79,65,90,-1.0300000000000002,1.0799999999999992,0.79,5850,6241
892,4PS22MC52,8.65,6.24,8.56,7.31,7.69,98,6,90,-2.41,2.3200000000000003,0.98,540,9604
893,4PS22MC53,5.98,7.21,9.77,7.88,7.71,44,17,90,1.2299999999999995,2.5599999999999996,0.44,1530,1936
894,4PS22MC54,7.84,8.74,5.94,6.85,7.34,30,18,90,0.9000000000000004,-2.8,0.3,1620,900
895,4PS22MC55,8.88,7.54,5.94,6.6,7.24,44,95,90,-1.3400000000000007,-1.5999999999999996,0.44,8550,1936
896,4PS22MC56,8.11,6.7,7.55,6.6,7.24,32,84,90,-1.4099999999999993,0.8499999999999996,0.32,7560,1024
897,4PS22MC57,6.86,8.98,8.63,6.82,7.82,93,2,90,2.12,-0.34999999999999964,0.93,180,8649
898,4PS22MC58,9.07,8.3,8.19,8.74,8.58,69,13,90,-0.7699999999999996,-0.11000000000000121,0.69,1170,4761
899,4PS22MC59,7.93,5.65,5.72,9.54,7.21,22,19,90,-2.2799999999999994,0.0699999999999994,0.22,1710,484
900,4PS22MC60,6.74,8.6,8.05,8.83,8.06,72,78,90,1.8599999999999994,-0.5499999999999989,0.72,7020,5184
901,4PS18MC01,9.31,7.04,5.83,8.84,7.76,35,90,90,-2.2700000000000005,-1.21,0.35,8100,1225
902,4PS18MC02,6.57,7.42,6.27,5.98,6.56,49,26,90,0.8499999999999996,-1.1500000000000004,0.49,2340,2401
903,4PS18MC03,7.23,7.23,9.68,5.95,7.52,60,78,90,0.0,2.4499999999999993,0.6,7020,3600
904,4PS18MC04,8.4,7.05,8.57,8.84,8.22,90,68,90,-1.3500000000000005,1.5200000000000005,0.9,6120,8100
905,4PS18MC05,6.95,7.61,6.79,7.49,7.21,89,88,90,0.6600000000000001,-0.8200000000000003,0.89,7920,7921
906,4PS18MC06,6.05,9.81,9.46,6.08,7.85,62,89,90,3.7600000000000007,-0.34999999999999964,0.62,8010,3844
907,4PS18MC07,6.6,9.24,6.54,5.81,7.05,85,99,90,2.6400000000000006,-2.7,0.85,8910,7225
908,4PS18MC08,6.83,9.04,9.56,6.81,8.06,68,59,90,2.209999999999999,0.5200000000000014,0.68,5310,4624
909,4PS18MC09,9.65,9.39,5.63,6.02,7.67,19,27,90,-0.2599999999999998,-3.7600000000000007,0.19,2430,361
910,4PS18MC10,8.6,5.85,9.61,8.07,8.03,24,95,90,-2.75,3.76,0.24,8550,576
911,4PS18MC11,7.09,7.47,6.96,6.22,6.94,77,21,90,0.3799999999999999,-0.5099999999999998,0.77,1890,5929
912,4PS18MC12,9.92,9.59,6.77,8.63,8.73,82,96,90,-0.33000000000000007,-2.8200000000000003,0.82,8640,6724
913,4PS18MC13,9.5,8.42,9.24,8.44,8.9,16,71,90,-1.08,0.8200000000000003,0.16,6390,256
914,4PS18MC14,9.34,8.86,8.14,5.51,7.96,47,79,90,-0.4800000000000004,-0.7199999999999989,0.47,7110,2209
915,4PS18MC15,7.23,6.81,5.56,7.33,6.73,41,37,90,-0.4200000000000008,-1.25,0.41,3330,1681
916,4PS18MC16,7.58,5.75,8.17,7.44,7.24,85,52,90,-1.83,2.42,0.85,4680,7225
917,4PS18MC17,8.86,9.96,5.79,7.69,8.07,50,79,90,1.1000000000000014,-4.170000000000001,0.5,7110,2500
918,4PS18MC18,9.33,8.06,6.18,6.96,7.63,52,5,90,-1.2699999999999996,-1.8800000000000008,0.52,450,2704
919,4PS18MC19,9.6,8.36,6.44,8.06,8.12,57,42,90,-1.2400000000000002,-1.919999999999999,0.57,3780,3249
920,4PS18MC20,9.75,5.86,9.63,6.14,7.85,67,72,90,-3.8899999999999997,3.7700000000000005,0.67,6480,4489
921,4PS18MC21,8.43,9.87,7.75,7.93,8.49,46,32,90,1.4399999999999995,-2.119999999999999,0.46,2880,2116
922,4PS18MC22,8.58,8.36,7.29,7.36,7.9,59,86,90,-0.22000000000000064,-1.0699999999999994,0.59,7740,3481
923,4PS18MC23,9.31,7.31,9.1,6.16,7.97,7,67,90,-2.000000000000001,1.79,0.07,6030,49
924,4PS18MC24,7.67,5.99,5.72,8.19,6.89,98,41,90,-1.6799999999999997,-0.27000000000000046,0.98,3690,9604
925,4PS18MC25,5.7,6.89,8.08,9.88,7.64,89,34,90,1.1899999999999995,1.1900000000000004,0.89,3060,7921
926,4PS18MC26,6.33,7.88,9.88,6.83,7.73,66,96,90,1.5499999999999998,2.000000000000001,0.66,8640,4356
927,4PS18MC27,9.76,6.38,5.94,6.83,7.23,46,57,90,-3.38,-0.4399999999999995,0.46,5130,2116
928,4PS18MC28,9.86,9.67,6.33,6.21,8.02,1,50,90,-0.1899999999999995,-3.34,0.01,4500,1
929,4PS18MC29,6.56,5.98,8.49,6.49,6.88,37,85,90,-0.5799999999999992,2.51,0.37,7650,1369
930,4PS18MC30,8.17,6.0,9.04,9.48,8.17,44,10,90,-2.17,3.039999999999999,0.44,900,1936
931,4PS18MC31,7.11,8.93,7.45,9.83,8.33,63,87,90,1.8199999999999994,-1.4799999999999995,0.63,7830,3969
932,4PS18MC32,5.77,8.55,6.54,8.75,7.4,25,17,90,2.780000000000001,-2.0100000000000007,0.25,1530,625
933,4PS18MC33,9.62,6.4,8.49,5.81,7.58,54,2,90,-3.219999999999999,2.09,0.54,180,2916
934,4PS18MC34,9.01,8.93,6.17,8.57,8.17,17,3,90,-0.08000000000000007,-2.76,0.17,270,289
935,4PS18MC35,6.42,5.53,7.23,5.76,6.24,50,37,90,-0.8899999999999997,1.7000000000000002,0.5,3330,2500
936,4PS18MC36,7.83,7.32,6.15,5.65,6.74,25,2,90,-0.5099999999999998,-1.17,0.25,180,625
937,4PS18MC37,9.4,9.52,7.64,6.22,8.2,98,87,90,0.11999999999999922,-1.88,0.98,7830,9604
938,4PS18MC38,8.49,9.3,5.72,8.38,7.97,95,21,90,0.8100000000000005,-3.580000000000001,0.95,1890,9025
939,4PS18MC39,8.57,6.39,6.43,9.7,7.77,26,100,90,-2.1800000000000006,0.040000000000000036,0.26,9000,676
940,4PS18MC40,6.51,9.51,9.89,8.26,8.54,50,79,90,3.0,0.3800000000000008,0.5,7110,2500
941,4PS18MC41,7.48,6.17,9.11,9.65,8.1,24,27,90,-1.3100000000000005,2.9399999999999995,0.24,2430,576
942,4PS18MC42,7.14,6.57,6.86,6.81,6.84,100,7,90,-0.5699999999999994,0.29000000000000004,1.0,630,10000
943,4PS18MC43,8.61,5.66,6.49,6.04,6.7,52,1,90,-2.9499999999999993,0.8300000000000001,0.52,90,2704
944,4PS18MC44,8.63,7.83,7.32,7.54,7.83,62,99,90,-0.8000000000000007,-0.5099999999999998,0.62,8910,3844
945,4PS18MC45,6.71,6.22,6.24,5.85,6.26,51,70,90,-0.4900000000000002,0.020000000000000462,0.51,6300,2601
946,4PS18MC46,6.34,8.47,8.49,9.63,8.23,56,48,90,2.130000000000001,0.019999999999999574,0.56,4320,3136
947,4PS18MC47,6.96,8.03,8.12,7.9,7.75,22,88,90,1.0699999999999994,0.08999999999999986,0.22,7920,484
948,4PS18MC48,6.29,9.04,8.32,6.99,7.66,43,61,90,2.749999999999999,-0.7199999999999989,0.43,5490,1849
949,4PS18MC49,7.32,5.61,9.68,7.94,7.64,95,46,90,-1.71,4.069999999999999,0.95,4140,9025
950,4PS18MC50,9.05,9.44,8.06,7.13,8.42,26,2,90,0.3899999999999988,-1.379999999999999,0.26,180,676
951,4PS18MC51,9.43,8.2,8.89,7.21,8.43,74,42,90,-1.2300000000000004,0.6900000000000013,0.74,3780,5476
952,4PS18MC52,9.24,6.8,8.29,7.72,8.01,44,5,90,-2.4400000000000004,1.4899999999999993,0.44,450,1936
953,4PS18MC53,8.62,9.11,9.28,8.72,8.93,12,35,90,0.4900000000000002,0.16999999999999993,0.12,3150,144
954,4PS18MC54,7.81,9.49,5.71,8.23,7.81,91,15,90,1.6800000000000006,-3.7800000000000002,0.91,1350,8281
955,4PS18MC55,6.71,7.28,6.61,6.4,6.75,26,24,90,0.5700000000000003,-0.6699999999999999,0.26,2160,676
956,4PS18MC56,8.63,8.38,7.26,6.87,7.79,39,36,90,-0.25,-1.120000000000001,0.39,3240,1521
957,4PS18MC57,7.47,9.53,9.71,8.43,8.78,80,56,90,2.0599999999999996,0.1800000000000015,0.8,5040,6400
958,4PS18MC58,6.88,7.81,8.54,8.03,7.82,40,75,90,0.9299999999999997,0.7299999999999995,0.4,6750,1600
959,4PS18MC59,8.66,8.66,7.07,6.04,7.61,11,77,90,0.0,-1.5899999999999999,0.11,6930,121
960,4PS18MC60,8.85,6.25,7.19,6.31,7.15,33,40,90,-2.5999999999999996,0.9400000000000004,0.33,3600,1089
961,4PS19MC01,8.8,7.45,7.99,8.53,8.19,99,35,90,-1.3500000000000005,0.54,0.99,3150,9801
962,4PS19MC02,7.94,8.98,6.84,5.68,7.36,44,88,90,1.04,-2.1400000000000006,0.44,7920,1936
963,4PS19MC03,7.98,9.92,7.07,7.01,7.99,75,42,90,1.9399999999999995,-2.8499999999999996,0.75,3780,5625
964,4PS19MC04,6.41,7.68,6.28,8.63,7.25,69,11,90,1.2699999999999996,-1.3999999999999995,0.69,990,4761
965,4PS19MC05,7.22,7.52,6.49,9.46,7.67,53,31,90,0.2999999999999998,-1.0299999999999994,0.53,2790,2809
966,4PS19MC06,9.5,5.68,9.23,6.21,7.66,18,33,90,-3.8200000000000003,3.5500000000000007,0.18,2970,324
967,4PS19MC07,7.31,8.08,9.04,9.6,8.51,94,41,90,0.7700000000000005,0.9599999999999991,0.94,3690,8836
968,4PS19MC08,6.96,8.39,6.38,8.03,7.44,63,47,90,1.4300000000000006,-2.0100000000000007,0.63,4230,3969
969,4PS19MC09,7.25,9.74,8.63,9.61,8.81,100,38,90,2.49,-1.1099999999999994,1.0,3420,10000
970,4PS19MC10,7.47,6.09,9.98,9.44,8.24,28,49,90,-1.38,3.8900000000000006,0.28,4410,784
971,4PS19MC11,8.39,6.61,5.82,6.27,6.77,95,70,90,-1.7800000000000002,-0.79,0.95,6300,9025
972,4PS19MC12,7.47,9.13,6.72,5.54,7.22,43,83,90,1.660000000000001,-2.410000000000001,0.43,7470,1849
973,4PS19MC13,8.15,6.39,8.42,6.93,7.47,79,97,90,-1.7600000000000007,2.0300000000000002,0.79,8730,6241
974,4PS19MC14,9.17,8.04,9.47,9.32,9.0,36,46,90,-1.1300000000000008,1.4300000000000015,0.36,4140,1296
975,4PS19MC15,6.99,7.84,7.3,7.21,7.34,76,86,90,0.8499999999999996,-0.54,0.76,7740,5776
976,4PS19MC16,7.51,7.9,6.3,7.75,7.36,92,36,90,0.39000000000000057,-1.6000000000000005,0.92,3240,8464
977,4PS19MC17,7.45,7.21,7.26,8.27,7.55,60,12,90,-0.2400000000000002,0.04999999999999982,0.6,1080,3600
978,4PS19MC18,7.19,9.94,5.65,7.26,7.51,85,82,90,2.749999999999999,-4.289999999999999,0.85,7380,7225
979,4PS19MC19,8.32,6.47,8.44,7.07,7.57,30,88,90,-1.8500000000000005,1.9699999999999998,0.3,7920,900
980,4PS19MC20,9.52,5.62,9.2,8.94,8.32,18,90,90,-3.8999999999999995,3.579999999999999,0.18,8100,324
981,4PS19MC21,6.95,8.05,9.49,6.64,7.78,98,20,90,1.1000000000000005,1.4399999999999995,0.98,1800,9604
982,4PS19MC22,5.57,6.64,5.65,8.19,6.51,82,17,90,1.0699999999999994,-0.9899999999999993,0.82,1530,6724
983,4PS19MC23,7.32,5.81,7.23,8.81,7.29,5,28,90,-1.5100000000000007,1.4200000000000008,0.05,2520,25
984,4PS19MC24,7.19,5.76,6.04,7.66,6.66,59,33,90,-1.4300000000000006,0.28000000000000025,0.59,2970,3481
985,4PS19MC25,6.56,5.66,7.2,6.1,6.38,58,93,90,-0.8999999999999995,1.54,0.58,8370,3364
986,4PS19MC26,7.71,7.17,8.52,7.75,7.79,43,37,90,-0.54,1.3499999999999996,0.43,3330,1849
987,4PS19MC27,9.45,7.2,8.51,9.03,8.55,31,88,90,-2.249999999999999,1.3099999999999996,0.31,7920,961
988,4PS19MC28,8.91,8.08,6.98,9.96,8.48,31,13,90,-0.8300000000000001,-1.0999999999999996,0.31,1170,961
989,4PS19MC29,8.41,7.33,8.48,7.74,7.99,65,100,90,-1.08,1.1500000000000004,0.65,9000,4225
990,4PS19MC30,7.67,9.22,7.0,6.21,7.52,15,65,90,1.5500000000000007,-2.2200000000000006,0.15,5850,225
991,4PS19MC31,9.71,8.73,7.6,7.82,8.46,98,44,90,-0.9800000000000004,-1.1300000000000008,0.98,3960,9604
992,4PS19MC32,7.81,7.22,6.37,8.82,7.56,35,30,90,-0.5899999999999999,-0.8499999999999996,0.35,2700,1225
993,4PS19MC33,9.66,6.28,8.44,8.97,8.34,79,87,90,-3.38,2.1599999999999993,0.79,7830,6241
994,4PS19MC34,9.5,7.73,8.86,6.48,8.14,36,73,90,-1.7699999999999996,1.129999999999999,0.36,6570,1296
995,4PS19MC35,5.8,9.77,9.04,7.89,8.12,87,25,90,3.9699999999999998,-0.7300000000000004,0.87,2250,7569
996,4PS19MC36,7.05,7.66,8.99,6.18,7.47,1,49,90,0.6100000000000003,1.33,0.01,4410,1
997,4PS19MC37,6.58,7.92,8.51,7.15,7.54,7,93,90,1.3399999999999999,0.5899999999999999,0.07,8370,49
998,4PS19MC38,8.05,5.72,7.63,6.3,6.92,78,74,90,-2.330000000000001,1.9100000000000001,0.78,6660,6084
999,4PS19MC39,8.33,9.4,7.38,6.99,8.02,32,26,90,1.0700000000000003,-2.0200000000000005,0.32,2340,1024
1000,4PS19MC40,5.91,7.2,5.86,8.92,6.97,54,47,90,1.29,-1.3399999999999999,0.54,4230,2916
